experiment,setup_id,symbol,side,create_time,entry_time,exit_time,entry_idx,sl_atr_mult,ml_confidence,pnl_r,pnl_usd,holding_bars,session_bucket,structure_event,structure_scale,ob_state,bars_since_fvg_creation,bars_since_mitigation,mitigation_depth_pct,mitigation_touch_count,distance_prev_day_high,distance_prev_day_low,distance_eqh,distance_eql,ob_overlap_with_fvg,hour_sin,hour_cos
D,XAUUSD_20376_SHORT_4215,XAUUSD,SHORT,2025-07-30 18:15:00+00:00,2025-07-30 21:45:00+00:00,2025-07-31 02:45:00+00:00,20390,1.0,0.8637699354774593,-1.0,-30.0,16,new_york,bos,internal,none,14,4,-1.0,3,-10.954314720812247,-5.626395939086354,-5.731979695431528,-1.604060913705617,0,-0.7071067811865477,0.7071067811865474
D,XAUUSD_20376_SHORT_4215,XAUUSD,SHORT,2025-07-30 18:15:00+00:00,2025-07-30 21:45:00+00:00,2025-07-31 02:45:00+00:00,20390,1.5,0.8637699354774593,-0.6930626057529528,-20.791878172588582,16,new_york,bos,internal,none,14,4,-1.0,3,-10.954314720812247,-5.626395939086354,-5.731979695431528,-1.604060913705617,0,-0.7071067811865477,0.7071067811865474
D,XAUUSD_20376_SHORT_4215,XAUUSD,SHORT,2025-07-30 18:15:00+00:00,2025-07-30 21:45:00+00:00,2025-07-31 02:45:00+00:00,20390,2.0,0.8637699354774593,-0.5197969543147145,-15.593908629441435,16,new_york,bos,internal,none,14,4,-1.0,3,-10.954314720812247,-5.626395939086354,-5.731979695431528,-1.604060913705617,0,-0.7071067811865477,0.7071067811865474
D,XAUUSD_20399_LONG_4221,XAUUSD,LONG,2025-07-31 01:00:00+00:00,2025-07-31 08:45:00+00:00,2025-07-31 11:15:00+00:00,20430,1.0,0.8792233640555278,3.0,90.0,10,london,bos,internal,none,31,30,-1.0,1,-9.887608069164356,9.115273775216137,0.17291066282418316,4.221902017291007,0,0.8660254037844387,-0.4999999999999998
D,XAUUSD_20399_LONG_4221,XAUUSD,LONG,2025-07-31 01:00:00+00:00,2025-07-31 08:45:00+00:00,2025-07-31 12:45:00+00:00,20430,1.5,0.8792233640555278,1.3390970220942038,40.17291066282611,16,london,bos,internal,none,31,30,-1.0,1,-9.887608069164356,9.115273775216137,0.17291066282418316,4.221902017291007,0,0.8660254037844387,-0.4999999999999998
D,XAUUSD_20399_LONG_4221,XAUUSD,LONG,2025-07-31 01:00:00+00:00,2025-07-31 08:45:00+00:00,2025-07-31 12:45:00+00:00,20430,2.0,0.8792233640555278,1.0043227665706527,30.12968299711958,16,london,bos,internal,none,31,30,-1.0,1,-9.887608069164356,9.115273775216137,0.17291066282418316,4.221902017291007,0,0.8660254037844387,-0.4999999999999998
D,XAUUSD_20407_LONG_4224,XAUUSD,LONG,2025-07-31 03:00:00+00:00,2025-07-31 08:45:00+00:00,2025-07-31 11:15:00+00:00,20430,1.0,0.8800631707551532,3.0,90.0,10,london,bos,internal,none,23,22,-1.0,1,-9.887608069164356,9.115273775216137,0.17291066282418316,4.221902017291007,0,0.8660254037844387,-0.4999999999999998
D,XAUUSD_20407_LONG_4224,XAUUSD,LONG,2025-07-31 03:00:00+00:00,2025-07-31 08:45:00+00:00,2025-07-31 12:45:00+00:00,20430,1.5,0.8800631707551532,1.3390970220942038,40.17291066282611,16,london,bos,internal,none,23,22,-1.0,1,-9.887608069164356,9.115273775216137,0.17291066282418316,4.221902017291007,0,0.8660254037844387,-0.4999999999999998
D,XAUUSD_20407_LONG_4224,XAUUSD,LONG,2025-07-31 03:00:00+00:00,2025-07-31 08:45:00+00:00,2025-07-31 12:45:00+00:00,20430,2.0,0.8800631707551532,1.0043227665706527,30.12968299711958,16,london,bos,internal,none,23,22,-1.0,1,-9.887608069164356,9.115273775216137,0.17291066282418316,4.221902017291007,0,0.8660254037844387,-0.4999999999999998
D,XAUUSD_20415_LONG_4225,XAUUSD,LONG,2025-07-31 05:00:00+00:00,2025-07-31 08:45:00+00:00,2025-07-31 11:15:00+00:00,20430,1.0,0.8759372114256884,3.0,90.0,10,london,bos,internal,none,15,14,-0.46788990825694454,3,-9.887608069164356,9.115273775216137,0.17291066282418316,4.221902017291007,0,0.8660254037844387,-0.4999999999999998
D,XAUUSD_20415_LONG_4225,XAUUSD,LONG,2025-07-31 05:00:00+00:00,2025-07-31 08:45:00+00:00,2025-07-31 12:45:00+00:00,20430,1.5,0.8759372114256884,1.3390970220942038,40.17291066282611,16,london,bos,internal,none,15,14,-0.46788990825694454,3,-9.887608069164356,9.115273775216137,0.17291066282418316,4.221902017291007,0,0.8660254037844387,-0.4999999999999998
D,XAUUSD_20415_LONG_4225,XAUUSD,LONG,2025-07-31 05:00:00+00:00,2025-07-31 08:45:00+00:00,2025-07-31 12:45:00+00:00,20430,2.0,0.8759372114256884,1.0043227665706527,30.12968299711958,16,london,bos,internal,none,15,14,-0.46788990825694454,3,-9.887608069164356,9.115273775216137,0.17291066282418316,4.221902017291007,0,0.8660254037844387,-0.4999999999999998
D,XAUUSD_20431_LONG_4226,XAUUSD,LONG,2025-07-31 09:00:00+00:00,2025-07-31 10:00:00+00:00,2025-07-31 11:15:00+00:00,20435,1.0,0.8742793818058981,3.0,90.0,5,london,bos,internal,none,4,1,0.11428571428559055,2,-9.87601414603714,9.328479301019417,-1.3571874349906172,2.8075722904098255,0,0.49999999999999994,-0.8660254037844387
D,XAUUSD_20431_LONG_4226,XAUUSD,LONG,2025-07-31 09:00:00+00:00,2025-07-31 10:00:00+00:00,2025-07-31 13:45:00+00:00,20435,1.5,0.8742793818058981,-1.0,-30.0,15,london,bos,internal,none,4,1,0.11428571428559055,2,-9.87601414603714,9.328479301019417,-1.3571874349906172,2.8075722904098255,0,0.49999999999999994,-0.8660254037844387
D,XAUUSD_20431_LONG_4226,XAUUSD,LONG,2025-07-31 09:00:00+00:00,2025-07-31 10:00:00+00:00,2025-07-31 14:00:00+00:00,20435,2.0,0.8742793818058981,0.16892032452671327,5.067609735801398,16,london,bos,internal,none,4,1,0.11428571428559055,2,-9.87601414603714,9.328479301019417,-1.3571874349906172,2.8075722904098255,0,0.49999999999999994,-0.8660254037844387
D,XAUUSD_20463_SHORT_4231,XAUUSD,SHORT,2025-07-31 17:00:00+00:00,2025-07-31 18:30:00+00:00,2025-07-31 22:30:00+00:00,20469,1.0,0.8822737255522322,-0.14470284237722106,-4.341085271316632,16,new_york,bos,internal,none,6,5,-1.0,1,-8.087281079529115,5.1650875681883175,-3.494975595750771,0.4984209015216814,0,-1.0,-1.8369701987210297e-16
D,XAUUSD_20463_SHORT_4231,XAUUSD,SHORT,2025-07-31 17:00:00+00:00,2025-07-31 18:30:00+00:00,2025-07-31 22:30:00+00:00,20469,1.5,0.8822737255522322,-0.09646856158481405,-2.8940568475444217,16,new_york,bos,internal,none,6,5,-1.0,1,-8.087281079529115,5.1650875681883175,-3.494975595750771,0.4984209015216814,0,-1.0,-1.8369701987210297e-16
D,XAUUSD_20463_SHORT_4231,XAUUSD,SHORT,2025-07-31 17:00:00+00:00,2025-07-31 18:30:00+00:00,2025-07-31 22:30:00+00:00,20469,2.0,0.8822737255522322,-0.07235142118861053,-2.170542635658316,16,new_york,bos,internal,none,6,5,-1.0,1,-8.087281079529115,5.1650875681883175,-3.494975595750771,0.4984209015216814,0,-1.0,-1.8369701987210297e-16
D,XAUUSD_20465_SHORT_4232,XAUUSD,SHORT,2025-07-31 17:30:00+00:00,2025-07-31 18:30:00+00:00,2025-07-31 22:30:00+00:00,20469,1.0,0.8830375198271574,-0.14470284237722106,-4.341085271316632,16,new_york,bos,internal,none,4,1,-0.239130434781878,1,-8.087281079529115,5.1650875681883175,-3.494975595750771,0.4984209015216814,0,-1.0,-1.8369701987210297e-16
D,XAUUSD_20465_SHORT_4232,XAUUSD,SHORT,2025-07-31 17:30:00+00:00,2025-07-31 18:30:00+00:00,2025-07-31 22:30:00+00:00,20469,1.5,0.8830375198271574,-0.09646856158481405,-2.8940568475444217,16,new_york,bos,internal,none,4,1,-0.239130434781878,1,-8.087281079529115,5.1650875681883175,-3.494975595750771,0.4984209015216814,0,-1.0,-1.8369701987210297e-16
D,XAUUSD_20465_SHORT_4232,XAUUSD,SHORT,2025-07-31 17:30:00+00:00,2025-07-31 18:30:00+00:00,2025-07-31 22:30:00+00:00,20469,2.0,0.8830375198271574,-0.07235142118861053,-2.170542635658316,16,new_york,bos,internal,none,4,1,-0.239130434781878,1,-8.087281079529115,5.1650875681883175,-3.494975595750771,0.4984209015216814,0,-1.0,-1.8369701987210297e-16
D,XAUUSD_20525_SHORT_4242,XAUUSD,SHORT,2025-08-01 09:30:00+00:00,2025-08-01 10:30:00+00:00,2025-08-01 11:45:00+00:00,20529,1.0,0.854875258279538,-1.0,-30.0,5,london,bos,internal,none,4,1,-1.0,1,-8.406742556917667,3.3896672504378236,-3.9934325744307593,0.09194395796853243,0,0.49999999999999994,-0.8660254037844387
D,XAUUSD_20525_SHORT_4242,XAUUSD,SHORT,2025-08-01 09:30:00+00:00,2025-08-01 10:30:00+00:00,2025-08-01 11:45:00+00:00,20529,1.5,0.854875258279538,-1.0,-30.0,5,london,bos,internal,none,4,1,-1.0,1,-8.406742556917667,3.3896672504378236,-3.9934325744307593,0.09194395796853243,0,0.49999999999999994,-0.8660254037844387
D,XAUUSD_20525_SHORT_4242,XAUUSD,SHORT,2025-08-01 09:30:00+00:00,2025-08-01 10:30:00+00:00,2025-08-01 11:45:00+00:00,20529,2.0,0.854875258279538,-1.0,-30.0,5,london,bos,internal,none,4,1,-1.0,1,-8.406742556917667,3.3896672504378236,-3.9934325744307593,0.09194395796853243,0,0.49999999999999994,-0.8660254037844387
D,XAUUSD_20535_LONG_4244,XAUUSD,LONG,2025-08-01 12:00:00+00:00,2025-08-01 15:30:00+00:00,2025-08-01 19:30:00+00:00,20549,1.0,0.886505943776532,0.5533466650982523,16.60039995294757,16,overlap,bos,internal,none,14,12,-1.0,2,4.0117633219621975,10.350546994471364,5.773908951888083,8.88483707799099,0,-0.7071067811865471,-0.7071067811865479
D,XAUUSD_20535_LONG_4244,XAUUSD,LONG,2025-08-01 12:00:00+00:00,2025-08-01 15:30:00+00:00,2025-08-01 19:30:00+00:00,20549,1.5,0.886505943776532,0.36889777673216817,11.066933301965046,16,overlap,bos,internal,none,14,12,-1.0,2,4.0117633219621975,10.350546994471364,5.773908951888083,8.88483707799099,0,-0.7071067811865471,-0.7071067811865479
D,XAUUSD_20535_LONG_4244,XAUUSD,LONG,2025-08-01 12:00:00+00:00,2025-08-01 15:30:00+00:00,2025-08-01 19:30:00+00:00,20549,2.0,0.886505943776532,0.2766733325491261,8.300199976473785,16,overlap,bos,internal,none,14,12,-1.0,2,4.0117633219621975,10.350546994471364,5.773908951888083,8.88483707799099,0,-0.7071067811865471,-0.7071067811865479
D,XAUUSD_20543_LONG_4245,XAUUSD,LONG,2025-08-01 14:00:00+00:00,2025-08-01 15:30:00+00:00,2025-08-01 19:30:00+00:00,20549,1.0,0.8781797755865715,0.5533466650982523,16.60039995294757,16,overlap,bos,internal,none,6,3,-1.0,2,4.0117633219621975,10.350546994471364,5.773908951888083,8.88483707799099,0,-0.7071067811865471,-0.7071067811865479
D,XAUUSD_20543_LONG_4245,XAUUSD,LONG,2025-08-01 14:00:00+00:00,2025-08-01 15:30:00+00:00,2025-08-01 19:30:00+00:00,20549,1.5,0.8781797755865715,0.36889777673216817,11.066933301965046,16,overlap,bos,internal,none,6,3,-1.0,2,4.0117633219621975,10.350546994471364,5.773908951888083,8.88483707799099,0,-0.7071067811865471,-0.7071067811865479
D,XAUUSD_20543_LONG_4245,XAUUSD,LONG,2025-08-01 14:00:00+00:00,2025-08-01 15:30:00+00:00,2025-08-01 19:30:00+00:00,20549,2.0,0.8781797755865715,0.2766733325491261,8.300199976473785,16,overlap,bos,internal,none,6,3,-1.0,2,4.0117633219621975,10.350546994471364,5.773908951888083,8.88483707799099,0,-0.7071067811865471,-0.7071067811865479
D,XAUUSD_20624_LONG_4265,XAUUSD,LONG,2025-08-04 11:15:00+00:00,2025-08-04 14:00:00+00:00,2025-08-04 16:00:00+00:00,20635,1.0,0.864963198147293,3.0,90.0,8,overlap,bos,internal,none,11,3,-1.0,2,,,0.3433843384338783,3.796129612961232,0,-0.4999999999999997,-0.8660254037844388
D,XAUUSD_20624_LONG_4265,XAUUSD,LONG,2025-08-04 11:15:00+00:00,2025-08-04 14:00:00+00:00,2025-08-04 16:30:00+00:00,20635,1.5,0.864963198147293,3.0,90.0,10,overlap,bos,internal,none,11,3,-1.0,2,,,0.3433843384338783,3.796129612961232,0,-0.4999999999999997,-0.8660254037844388
D,XAUUSD_20624_LONG_4265,XAUUSD,LONG,2025-08-04 11:15:00+00:00,2025-08-04 14:00:00+00:00,2025-08-04 16:45:00+00:00,20635,2.0,0.864963198147293,3.0,90.0,11,overlap,bos,internal,none,11,3,-1.0,2,,,0.3433843384338783,3.796129612961232,0,-0.4999999999999997,-0.8660254037844388
D,XAUUSD_20636_LONG_4266,XAUUSD,LONG,2025-08-04 14:15:00+00:00,2025-08-04 15:30:00+00:00,2025-08-04 16:15:00+00:00,20641,1.0,0.8817237918817482,3.0,90.0,3,overlap,bos,internal,none,5,1,0.5065420560747818,2,,,-2.2693130959330063,3.113835376532431,0,-0.7071067811865471,-0.7071067811865479
D,XAUUSD_20636_LONG_4266,XAUUSD,LONG,2025-08-04 14:15:00+00:00,2025-08-04 15:30:00+00:00,2025-08-04 16:45:00+00:00,20641,1.5,0.8817237918817482,3.0,90.0,5,overlap,bos,internal,none,5,1,0.5065420560747818,2,,,-2.2693130959330063,3.113835376532431,0,-0.7071067811865471,-0.7071067811865479
D,XAUUSD_20636_LONG_4266,XAUUSD,LONG,2025-08-04 14:15:00+00:00,2025-08-04 15:30:00+00:00,2025-08-04 16:45:00+00:00,20641,2.0,0.8817237918817482,3.0,90.0,5,overlap,bos,internal,none,5,1,0.5065420560747818,2,,,-2.2693130959330063,3.113835376532431,0,-0.7071067811865471,-0.7071067811865479
D,XAUUSD_20738_LONG_4292,XAUUSD,LONG,2025-08-05 16:45:00+00:00,2025-08-05 17:15:00+00:00,2025-08-05 21:15:00+00:00,20740,1.0,0.8787527963000399,-0.028692199308368443,-0.8607659792510534,16,new_york,bos,internal,none,2,1,-1.0,1,-1.0006404508774025,6.24772639938518,-0.1685666709363486,5.3708210580248865,0,-0.9659258262890683,-0.25881904510252063
D,XAUUSD_20738_LONG_4292,XAUUSD,LONG,2025-08-05 16:45:00+00:00,2025-08-05 17:15:00+00:00,2025-08-05 21:15:00+00:00,20740,1.5,0.8787527963000399,-0.01912813287224563,-0.5738439861673689,16,new_york,bos,internal,none,2,1,-1.0,1,-1.0006404508774025,6.24772639938518,-0.1685666709363486,5.3708210580248865,0,-0.9659258262890683,-0.25881904510252063
D,XAUUSD_20738_LONG_4292,XAUUSD,LONG,2025-08-05 16:45:00+00:00,2025-08-05 17:15:00+00:00,2025-08-05 21:15:00+00:00,20740,2.0,0.8787527963000399,-0.014346099654184222,-0.4303829896255267,16,new_york,bos,internal,none,2,1,-1.0,1,-1.0006404508774025,6.24772639938518,-0.1685666709363486,5.3708210580248865,0,-0.9659258262890683,-0.25881904510252063
D,XAUUSD_20783_SHORT_4298,XAUUSD,SHORT,2025-08-06 05:00:00+00:00,2025-08-06 07:45:00+00:00,2025-08-06 09:00:00+00:00,20794,1.0,0.8764392862504006,-1.0,-30.0,5,london,bos,internal,none,11,6,-1.0,1,-6.636435539151183,8.315844977590507,-4.739256525177923,-0.2583706828367417,0,0.9659258262890683,-0.25881904510252063
D,XAUUSD_20783_SHORT_4298,XAUUSD,SHORT,2025-08-06 05:00:00+00:00,2025-08-06 07:45:00+00:00,2025-08-06 09:00:00+00:00,20794,1.5,0.8764392862504006,-1.0,-30.0,5,london,bos,internal,none,11,6,-1.0,1,-6.636435539151183,8.315844977590507,-4.739256525177923,-0.2583706828367417,0,0.9659258262890683,-0.25881904510252063
D,XAUUSD_20783_SHORT_4298,XAUUSD,SHORT,2025-08-06 05:00:00+00:00,2025-08-06 07:45:00+00:00,2025-08-06 09:15:00+00:00,20794,2.0,0.8764392862504006,-1.0,-30.0,6,london,bos,internal,none,11,6,-1.0,1,-6.636435539151183,8.315844977590507,-4.739256525177923,-0.2583706828367417,0,0.9659258262890683,-0.25881904510252063
D,XAUUSD_20790_SHORT_4299,XAUUSD,SHORT,2025-08-06 06:45:00+00:00,2025-08-06 07:45:00+00:00,2025-08-06 09:00:00+00:00,20794,1.0,0.8745637241219778,-1.0,-30.0,5,london,bos,internal,none,4,3,-0.8148148148158129,3,-6.636435539151183,8.315844977590507,-4.739256525177923,-0.2583706828367417,0,0.9659258262890683,-0.25881904510252063
D,XAUUSD_20790_SHORT_4299,XAUUSD,SHORT,2025-08-06 06:45:00+00:00,2025-08-06 07:45:00+00:00,2025-08-06 09:00:00+00:00,20794,1.5,0.8745637241219778,-1.0,-30.0,5,london,bos,internal,none,4,3,-0.8148148148158129,3,-6.636435539151183,8.315844977590507,-4.739256525177923,-0.2583706828367417,0,0.9659258262890683,-0.25881904510252063
D,XAUUSD_20790_SHORT_4299,XAUUSD,SHORT,2025-08-06 06:45:00+00:00,2025-08-06 07:45:00+00:00,2025-08-06 09:15:00+00:00,20794,2.0,0.8745637241219778,-1.0,-30.0,6,london,bos,internal,none,4,3,-0.8148148148158129,3,-6.636435539151183,8.315844977590507,-4.739256525177923,-0.2583706828367417,0,0.9659258262890683,-0.25881904510252063
D,XAUUSD_20803_SHORT_4302,XAUUSD,SHORT,2025-08-06 10:00:00+00:00,2025-08-06 11:00:00+00:00,2025-08-06 12:45:00+00:00,20807,1.0,0.8717307863201078,3.0,90.0,7,london,bos,internal,none,4,1,-0.32330827067658635,1,-6.106628242074896,5.567723342939485,-2.7089337175792556,0.0403458213256114,0,0.258819045102521,-0.9659258262890682
D,XAUUSD_20803_SHORT_4302,XAUUSD,SHORT,2025-08-06 10:00:00+00:00,2025-08-06 11:00:00+00:00,2025-08-06 15:00:00+00:00,20807,1.5,0.8717307863201078,1.6503362151777288,49.510086455331866,16,london,bos,internal,none,4,1,-0.32330827067658635,1,-6.106628242074896,5.567723342939485,-2.7089337175792556,0.0403458213256114,0,0.258819045102521,-0.9659258262890682
D,XAUUSD_20803_SHORT_4302,XAUUSD,SHORT,2025-08-06 10:00:00+00:00,2025-08-06 11:00:00+00:00,2025-08-06 15:00:00+00:00,20807,2.0,0.8717307863201078,1.2377521613832965,37.13256484149889,16,london,bos,internal,none,4,1,-0.32330827067658635,1,-6.106628242074896,5.567723342939485,-2.7089337175792556,0.0403458213256114,0,0.258819045102521,-0.9659258262890682
D,XAUUSD_20809_SHORT_4306,XAUUSD,SHORT,2025-08-06 11:30:00+00:00,2025-08-06 12:30:00+00:00,2025-08-06 14:15:00+00:00,20813,1.0,0.8808660643041164,-1.0,-30.0,7,overlap,bos,internal,none,4,1,-1.0,1,-7.903590157321362,3.535296490520274,-4.574425171440055,-0.4715611133521664,0,1.2246467991473532e-16,-1.0
D,XAUUSD_20809_SHORT_4306,XAUUSD,SHORT,2025-08-06 11:30:00+00:00,2025-08-06 12:30:00+00:00,2025-08-06 15:45:00+00:00,20813,1.5,0.8808660643041164,-1.0,-30.0,13,overlap,bos,internal,none,4,1,-1.0,1,-7.903590157321362,3.535296490520274,-4.574425171440055,-0.4715611133521664,0,1.2246467991473532e-16,-1.0
D,XAUUSD_20809_SHORT_4306,XAUUSD,SHORT,2025-08-06 11:30:00+00:00,2025-08-06 12:30:00+00:00,2025-08-06 16:00:00+00:00,20813,2.0,0.8808660643041164,-1.0,-30.0,14,overlap,bos,internal,none,4,1,-1.0,1,-7.903590157321362,3.535296490520274,-4.574425171440055,-0.4715611133521664,0,1.2246467991473532e-16,-1.0
D,XAUUSD_20827_LONG_4310,XAUUSD,LONG,2025-08-06 16:00:00+00:00,2025-08-06 17:45:00+00:00,2025-08-06 18:30:00+00:00,20834,1.0,0.8821526337377901,-1.0,-30.0,3,new_york,bos,internal,none,7,5,-1.0,2,-2.570239680426187,6.869507323568691,0.4613848202396922,4.940079893475404,0,-0.9659258262890683,-0.25881904510252063
D,XAUUSD_20827_LONG_4310,XAUUSD,LONG,2025-08-06 16:00:00+00:00,2025-08-06 17:45:00+00:00,2025-08-06 18:30:00+00:00,20834,1.5,0.8821526337377901,-1.0,-30.0,3,new_york,bos,internal,none,7,5,-1.0,2,-2.570239680426187,6.869507323568691,0.4613848202396922,4.940079893475404,0,-0.9659258262890683,-0.25881904510252063
D,XAUUSD_20827_LONG_4310,XAUUSD,LONG,2025-08-06 16:00:00+00:00,2025-08-06 17:45:00+00:00,2025-08-06 18:30:00+00:00,20834,2.0,0.8821526337377901,-1.0,-30.0,3,new_york,bos,internal,none,7,5,-1.0,2,-2.570239680426187,6.869507323568691,0.4613848202396922,4.940079893475404,0,-0.9659258262890683,-0.25881904510252063
D,XAUUSD_20968_LONG_4343,XAUUSD,LONG,2025-08-08 05:15:00+00:00,2025-08-08 10:45:00+00:00,2025-08-08 11:45:00+00:00,20990,1.0,0.8836882186938386,-1.0,-30.0,4,london,bos,internal,none,22,19,-1.0,2,0.03501945525288664,7.1731517509727825,0.32101167315177054,3.677042801556459,0,0.49999999999999994,-0.8660254037844387
D,XAUUSD_20968_LONG_4343,XAUUSD,LONG,2025-08-08 05:15:00+00:00,2025-08-08 10:45:00+00:00,2025-08-08 11:45:00+00:00,20990,1.5,0.8836882186938386,-1.0,-30.0,4,london,bos,internal,none,22,19,-1.0,2,0.03501945525288664,7.1731517509727825,0.32101167315177054,3.677042801556459,0,0.49999999999999994,-0.8660254037844387
D,XAUUSD_20968_LONG_4343,XAUUSD,LONG,2025-08-08 05:15:00+00:00,2025-08-08 10:45:00+00:00,2025-08-08 13:15:00+00:00,20990,2.0,0.8836882186938386,-1.0,-30.0,10,london,bos,internal,none,22,19,-1.0,2,0.03501945525288664,7.1731517509727825,0.32101167315177054,3.677042801556459,0,0.49999999999999994,-0.8660254037844387
