experiment,setup_id,symbol,side,create_time,entry_time,exit_time,entry_idx,sl_atr_mult,ml_confidence,pnl_r,pnl_usd,holding_bars,session_bucket,structure_event,structure_scale,ob_state,bars_since_fvg_creation,bars_since_mitigation,mitigation_depth_pct,mitigation_touch_count,distance_prev_day_high,distance_prev_day_low,distance_eqh,distance_eql,ob_overlap_with_fvg,hour_sin,hour_cos,ob_state_code,session_bucket_code,structure_event_code,structure_scale_code,side_code,symbol_code,ml_oof_probability
D,XAUUSD_26343_SHORT_5489,XAUUSD,SHORT,2025-10-29 19:00:00+00:00,2025-10-29 19:30:00+00:00,2025-10-29 21:00:00+00:00,26345,1.0,0.8780627589521156,-1.0,-30.0,6,new_york,bos,internal,none,2,1,-0.29761904761903635,1,-2.743235693191806,12.123872615531925,-3.908691834942921,0.6335701173278054,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.0,0.0,1.0,2.0,0.5571075412296154
D,XAUUSD_26343_SHORT_5489,XAUUSD,SHORT,2025-10-29 19:00:00+00:00,2025-10-29 19:30:00+00:00,2025-10-29 21:30:00+00:00,26345,1.5,0.8780627589521156,3.0,90.0,8,new_york,bos,internal,none,2,1,-0.29761904761903635,1,-2.743235693191806,12.123872615531925,-3.908691834942921,0.6335701173278054,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.0,0.0,1.0,2.0,0.5571075412296154
D,XAUUSD_26343_SHORT_5489,XAUUSD,SHORT,2025-10-29 19:00:00+00:00,2025-10-29 19:30:00+00:00,2025-10-29 22:30:00+00:00,26345,2.0,0.8780627589521156,3.0,90.0,12,new_york,bos,internal,none,2,1,-0.29761904761903635,1,-2.743235693191806,12.123872615531925,-3.908691834942921,0.6335701173278054,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.0,0.0,1.0,2.0,0.5571075412296154
D,XAUUSD_26352_SHORT_5490,XAUUSD,SHORT,2025-10-29 21:15:00+00:00,2025-10-29 21:45:00+00:00,2025-10-30 01:00:00+00:00,26354,1.0,0.8810743229408637,3.0,90.0,9,new_york,bos,internal,none,2,1,-1.0,1,-3.6369439868204263,5.952738879736412,-3.8416392092256757,1.8984761120263673,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.0,0.0,1.0,2.0,0.5928736951720415
D,XAUUSD_26352_SHORT_5490,XAUUSD,SHORT,2025-10-29 21:15:00+00:00,2025-10-29 21:45:00+00:00,2025-10-30 02:45:00+00:00,26354,1.5,0.8810743229408637,0.7880285557386086,23.640856672158257,16,new_york,bos,internal,none,2,1,-1.0,1,-3.6369439868204263,5.952738879736412,-3.8416392092256757,1.8984761120263673,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.0,0.0,1.0,2.0,0.5928736951720415
D,XAUUSD_26352_SHORT_5490,XAUUSD,SHORT,2025-10-29 21:15:00+00:00,2025-10-29 21:45:00+00:00,2025-10-30 02:45:00+00:00,26354,2.0,0.8810743229408637,0.5910214168039564,17.73064250411869,16,new_york,bos,internal,none,2,1,-1.0,1,-3.6369439868204263,5.952738879736412,-3.8416392092256757,1.8984761120263673,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.0,0.0,1.0,2.0,0.5928736951720415
D,XAUUSD_26427_LONG_5510,XAUUSD,LONG,2025-10-30 17:00:00+00:00,2025-10-30 20:30:00+00:00,2025-10-30 21:00:00+00:00,26441,1.0,0.8786922470063607,-1.0,-30.0,2,new_york,bos,internal,none,14,12,-0.758859784283505,4,-1.951377633711484,10.263970121908303,-0.44197026284264895,4.933690367134125,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,0.0,0.0,2.0,0.5652209099723228
D,XAUUSD_26427_LONG_5510,XAUUSD,LONG,2025-10-30 17:00:00+00:00,2025-10-30 20:30:00+00:00,2025-10-31 01:30:00+00:00,26441,1.5,0.8786922470063607,0.9227444624527124,27.68233387358137,16,new_york,bos,internal,none,14,12,-0.758859784283505,4,-1.951377633711484,10.263970121908303,-0.44197026284264895,4.933690367134125,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,0.0,0.0,2.0,0.5652209099723228
D,XAUUSD_26427_LONG_5510,XAUUSD,LONG,2025-10-30 17:00:00+00:00,2025-10-30 20:30:00+00:00,2025-10-31 01:30:00+00:00,26441,2.0,0.8786922470063607,0.6920583468395343,20.761750405186028,16,new_york,bos,internal,none,14,12,-0.758859784283505,4,-1.951377633711484,10.263970121908303,-0.44197026284264895,4.933690367134125,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,0.0,0.0,2.0,0.5652209099723228
D,XAUUSD_26947_LONG_5620,XAUUSD,LONG,2025-11-07 09:00:00+00:00,2025-11-07 09:30:00+00:00,2025-11-07 13:15:00+00:00,26949,1.0,0.8864832969361145,-1.0,-30.0,15,london,bos,internal,none,2,1,0.7950819672131193,2,-2.8449307075127233,8.39387308533922,-0.8475565280816156,4.094821298322419,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,2.0,0.6178363779837088
D,XAUUSD_26947_LONG_5620,XAUUSD,LONG,2025-11-07 09:00:00+00:00,2025-11-07 09:30:00+00:00,2025-11-07 13:30:00+00:00,26949,1.5,0.8864832969361145,-1.0,-30.0,16,london,bos,internal,none,2,1,0.7950819672131193,2,-2.8449307075127233,8.39387308533922,-0.8475565280816156,4.094821298322419,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,2.0,0.6178363779837088
D,XAUUSD_26947_LONG_5620,XAUUSD,LONG,2025-11-07 09:00:00+00:00,2025-11-07 09:30:00+00:00,2025-11-07 13:30:00+00:00,26949,2.0,0.8864832969361145,-1.0,-30.0,16,london,bos,internal,none,2,1,0.7950819672131193,2,-2.8449307075127233,8.39387308533922,-0.8475565280816156,4.094821298322419,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,2.0,0.6178363779837088
D,XAUUSD_26978_SHORT_5626,XAUUSD,SHORT,2025-11-07 16:45:00+00:00,2025-11-07 17:30:00+00:00,2025-11-07 18:00:00+00:00,26981,1.0,0.880122247353858,-1.0,-30.0,2,new_york,bos,internal,none,3,2,-0.04796163069539919,1,-4.0460732984292775,2.676614310645743,-3.118848167539214,0.2602094240837811,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,0.0,1.0,2.0,0.5696354426948879
D,XAUUSD_26978_SHORT_5626,XAUUSD,SHORT,2025-11-07 16:45:00+00:00,2025-11-07 17:30:00+00:00,2025-11-07 18:00:00+00:00,26981,1.5,0.880122247353858,-1.0,-30.0,2,new_york,bos,internal,none,3,2,-0.04796163069539919,1,-4.0460732984292775,2.676614310645743,-3.118848167539214,0.2602094240837811,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,0.0,1.0,2.0,0.5696354426948879
D,XAUUSD_26978_SHORT_5626,XAUUSD,SHORT,2025-11-07 16:45:00+00:00,2025-11-07 17:30:00+00:00,2025-11-07 18:15:00+00:00,26981,2.0,0.880122247353858,-1.0,-30.0,3,new_york,bos,internal,none,3,2,-0.04796163069539919,1,-4.0460732984292775,2.676614310645743,-3.118848167539214,0.2602094240837811,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,0.0,1.0,2.0,0.5696354426948879
D,XAUUSD_27321_LONG_5705,XAUUSD,LONG,2025-11-13 10:30:00+00:00,2025-11-13 11:00:00+00:00,2025-11-13 11:30:00+00:00,27323,1.0,0.8869165545695692,-1.0,-30.0,2,london,bos,internal,none,2,1,1.894230769230789,2,2.9775596072931565,18.806451612903818,-0.9116409537167176,4.145862552594725,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,0.0,2.0,0.5691919473754432
D,XAUUSD_27321_LONG_5705,XAUUSD,LONG,2025-11-13 10:30:00+00:00,2025-11-13 11:00:00+00:00,2025-11-13 12:45:00+00:00,27323,1.5,0.8869165545695692,-1.0,-30.0,7,london,bos,internal,none,2,1,1.894230769230789,2,2.9775596072931565,18.806451612903818,-0.9116409537167176,4.145862552594725,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,0.0,2.0,0.5691919473754432
D,XAUUSD_27321_LONG_5705,XAUUSD,LONG,2025-11-13 10:30:00+00:00,2025-11-13 11:00:00+00:00,2025-11-13 15:00:00+00:00,27323,2.0,0.8869165545695692,-0.18723702664797712,-5.617110799439313,16,london,bos,internal,none,2,1,1.894230769230789,2,2.9775596072931565,18.806451612903818,-0.9116409537167176,4.145862552594725,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,0.0,2.0,0.5691919473754432
D,XAUUSD_27695_LONG_5791,XAUUSD,LONG,2025-11-19 12:00:00+00:00,2025-11-19 16:45:00+00:00,2025-11-19 17:15:00+00:00,27714,1.0,0.8856452178266576,-1.0,-30.0,2,overlap,bos,internal,none,19,16,0.01138519924106171,9,4.744206840026824,13.555621786752083,0.8512033380522908,3.0876983831309515,0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0,0.0,0.0,2.0,0.5905800696355307
D,XAUUSD_27695_LONG_5791,XAUUSD,LONG,2025-11-19 12:00:00+00:00,2025-11-19 16:45:00+00:00,2025-11-19 17:30:00+00:00,27714,1.5,0.8856452178266576,-1.0,-30.0,3,overlap,bos,internal,none,19,16,0.01138519924106171,9,4.744206840026824,13.555621786752083,0.8512033380522908,3.0876983831309515,0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0,0.0,0.0,2.0,0.5905800696355307
D,XAUUSD_27695_LONG_5791,XAUUSD,LONG,2025-11-19 12:00:00+00:00,2025-11-19 16:45:00+00:00,2025-11-19 17:45:00+00:00,27714,2.0,0.8856452178266576,-1.0,-30.0,4,overlap,bos,internal,none,19,16,0.01138519924106171,9,4.744206840026824,13.555621786752083,0.8512033380522908,3.0876983831309515,0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0,0.0,0.0,2.0,0.5905800696355307
D,XAUUSD_27799_LONG_5815,XAUUSD,LONG,2025-11-20 15:00:00+00:00,2025-11-20 15:45:00+00:00,2025-11-20 18:00:00+00:00,27802,1.0,0.8852707008936962,-1.0,-30.0,9,overlap,bos,internal,none,3,1,2.0,2,-4.683379164801444,2.2302231885911374,-1.4110123425209562,2.6277418942252133,0,-0.7071067811865471,-0.7071067811865479,0.0,2.0,0.0,0.0,0.0,2.0,0.6256286652536714
D,XAUUSD_27799_LONG_5815,XAUUSD,LONG,2025-11-20 15:00:00+00:00,2025-11-20 15:45:00+00:00,2025-11-20 18:15:00+00:00,27802,1.5,0.8852707008936962,-1.0,-30.0,10,overlap,bos,internal,none,3,1,2.0,2,-4.683379164801444,2.2302231885911374,-1.4110123425209562,2.6277418942252133,0,-0.7071067811865471,-0.7071067811865479,0.0,2.0,0.0,0.0,0.0,2.0,0.6256286652536714
D,XAUUSD_27799_LONG_5815,XAUUSD,LONG,2025-11-20 15:00:00+00:00,2025-11-20 15:45:00+00:00,2025-11-20 18:30:00+00:00,27802,2.0,0.8852707008936962,-1.0,-30.0,11,overlap,bos,internal,none,3,1,2.0,2,-4.683379164801444,2.2302231885911374,-1.4110123425209562,2.6277418942252133,0,-0.7071067811865471,-0.7071067811865479,0.0,2.0,0.0,0.0,0.0,2.0,0.6256286652536714
D,XAUUSD_28146_LONG_5886,XAUUSD,LONG,2025-11-26 09:45:00+00:00,2025-11-26 13:30:00+00:00,2025-11-26 14:15:00+00:00,28161,1.0,0.88489675385241,-1.0,-30.0,3,overlap,bos,internal,none,15,11,-1.0,1,2.0727182169093874,10.731415763914809,0.4515004358112597,4.255260864151415,0,-0.2588190451025208,-0.9659258262890683,0.0,2.0,0.0,0.0,0.0,2.0,0.5788331073991644
D,XAUUSD_28146_LONG_5886,XAUUSD,LONG,2025-11-26 09:45:00+00:00,2025-11-26 13:30:00+00:00,2025-11-26 14:15:00+00:00,28161,1.5,0.88489675385241,-1.0,-30.0,3,overlap,bos,internal,none,15,11,-1.0,1,2.0727182169093874,10.731415763914809,0.4515004358112597,4.255260864151415,0,-0.2588190451025208,-0.9659258262890683,0.0,2.0,0.0,0.0,0.0,2.0,0.5788331073991644
D,XAUUSD_28146_LONG_5886,XAUUSD,LONG,2025-11-26 09:45:00+00:00,2025-11-26 13:30:00+00:00,2025-11-26 14:15:00+00:00,28161,2.0,0.88489675385241,-1.0,-30.0,3,overlap,bos,internal,none,15,11,-1.0,1,2.0727182169093874,10.731415763914809,0.4515004358112597,4.255260864151415,0,-0.2588190451025208,-0.9659258262890683,0.0,2.0,0.0,0.0,0.0,2.0,0.5788331073991644
D,XAUUSD_28147_LONG_5887,XAUUSD,LONG,2025-11-26 10:00:00+00:00,2025-11-26 13:30:00+00:00,2025-11-26 14:15:00+00:00,28161,1.0,0.8818853257858983,-1.0,-30.0,3,overlap,bos,internal,none,14,12,-1.0,5,2.0727182169093874,10.731415763914809,0.4515004358112597,4.255260864151415,0,-0.2588190451025208,-0.9659258262890683,0.0,2.0,0.0,0.0,0.0,2.0,0.5764456511471167
D,XAUUSD_28147_LONG_5887,XAUUSD,LONG,2025-11-26 10:00:00+00:00,2025-11-26 13:30:00+00:00,2025-11-26 14:15:00+00:00,28161,1.5,0.8818853257858983,-1.0,-30.0,3,overlap,bos,internal,none,14,12,-1.0,5,2.0727182169093874,10.731415763914809,0.4515004358112597,4.255260864151415,0,-0.2588190451025208,-0.9659258262890683,0.0,2.0,0.0,0.0,0.0,2.0,0.5764456511471167
D,XAUUSD_28147_LONG_5887,XAUUSD,LONG,2025-11-26 10:00:00+00:00,2025-11-26 13:30:00+00:00,2025-11-26 14:15:00+00:00,28161,2.0,0.8818853257858983,-1.0,-30.0,3,overlap,bos,internal,none,14,12,-1.0,5,2.0727182169093874,10.731415763914809,0.4515004358112597,4.255260864151415,0,-0.2588190451025208,-0.9659258262890683,0.0,2.0,0.0,0.0,0.0,2.0,0.5764456511471167
D,XAUUSD_28170_SHORT_5894,XAUUSD,SHORT,2025-11-26 15:45:00+00:00,2025-11-26 16:15:00+00:00,2025-11-26 16:30:00+00:00,28172,1.0,0.8802057608250847,-1.0,-30.0,1,overlap,bos,internal,none,2,1,-1.0,1,-1.9784225582346817,3.705108295872422,-3.5964037597058116,0.2494483040457007,0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0,0.0,1.0,2.0,0.5810175456026248
D,XAUUSD_28170_SHORT_5894,XAUUSD,SHORT,2025-11-26 15:45:00+00:00,2025-11-26 16:15:00+00:00,2025-11-26 17:15:00+00:00,28172,1.5,0.8802057608250847,-1.0,-30.0,4,overlap,bos,internal,none,2,1,-1.0,1,-1.9784225582346817,3.705108295872422,-3.5964037597058116,0.2494483040457007,0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0,0.0,1.0,2.0,0.5810175456026248
D,XAUUSD_28170_SHORT_5894,XAUUSD,SHORT,2025-11-26 15:45:00+00:00,2025-11-26 16:15:00+00:00,2025-11-26 17:30:00+00:00,28172,2.0,0.8802057608250847,-1.0,-30.0,5,overlap,bos,internal,none,2,1,-1.0,1,-1.9784225582346817,3.705108295872422,-3.5964037597058116,0.2494483040457007,0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0,0.0,1.0,2.0,0.5810175456026248
D,XAUUSD_28764_LONG_6008,XAUUSD,LONG,2025-12-05 08:15:00+00:00,2025-12-05 08:45:00+00:00,2025-12-05 11:00:00+00:00,28766,1.0,0.8857228820643092,-1.0,-30.0,9,london,bos,internal,none,2,1,0.20555555555552607,2,1.0877248845725378,11.024359178474704,-1.0520617736027769,6.165260308868146,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,2.0,0.5995983413481809
D,XAUUSD_28764_LONG_6008,XAUUSD,LONG,2025-12-05 08:15:00+00:00,2025-12-05 08:45:00+00:00,2025-12-05 11:00:00+00:00,28766,1.5,0.8857228820643092,-1.0,-30.0,9,london,bos,internal,none,2,1,0.20555555555552607,2,1.0877248845725378,11.024359178474704,-1.0520617736027769,6.165260308868146,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,2.0,0.5995983413481809
D,XAUUSD_28764_LONG_6008,XAUUSD,LONG,2025-12-05 08:15:00+00:00,2025-12-05 08:45:00+00:00,2025-12-05 12:45:00+00:00,28766,2.0,0.8857228820643092,-0.1660563604522333,-4.981690813566999,16,london,bos,internal,none,2,1,0.20555555555552607,2,1.0877248845725378,11.024359178474704,-1.0520617736027769,6.165260308868146,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,2.0,0.5995983413481809
D,XAUUSD_28960_LONG_6044,XAUUSD,LONG,2025-12-09 11:15:00+00:00,2025-12-09 17:45:00+00:00,2025-12-09 19:45:00+00:00,28986,1.0,0.8851642134773415,-1.0,-30.0,8,new_york,bos,internal,none,26,25,0.399305555555572,25,-0.7062414651778934,4.111494899188712,0.2519077837577056,2.5966744316812616,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,0.0,0.0,2.0,0.6809386358496649
D,XAUUSD_28960_LONG_6044,XAUUSD,LONG,2025-12-09 11:15:00+00:00,2025-12-09 17:45:00+00:00,2025-12-09 21:45:00+00:00,28986,1.5,0.8851642134773415,-0.004498353281418042,-0.13495059844254126,16,new_york,bos,internal,none,26,25,0.399305555555572,25,-0.7062414651778934,4.111494899188712,0.2519077837577056,2.5966744316812616,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,0.0,0.0,2.0,0.6809386358496649
D,XAUUSD_28960_LONG_6044,XAUUSD,LONG,2025-12-09 11:15:00+00:00,2025-12-09 17:45:00+00:00,2025-12-09 21:45:00+00:00,28986,2.0,0.8851642134773415,-0.003373764961063531,-0.10121294883190593,16,new_york,bos,internal,none,26,25,0.399305555555572,25,-0.7062414651778934,4.111494899188712,0.2519077837577056,2.5966744316812616,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,0.0,0.0,2.0,0.6809386358496649
D,XAUUSD_28982_LONG_6047,XAUUSD,LONG,2025-12-09 16:45:00+00:00,2025-12-09 17:45:00+00:00,2025-12-09 19:45:00+00:00,28986,1.0,0.8846696621602583,-1.0,-30.0,8,new_york,bos,internal,none,4,3,0.44585987261149596,3,-0.7062414651778934,4.111494899188712,0.2519077837577056,2.5966744316812616,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,0.0,0.0,2.0,0.6037301172221851
D,XAUUSD_28982_LONG_6047,XAUUSD,LONG,2025-12-09 16:45:00+00:00,2025-12-09 17:45:00+00:00,2025-12-09 21:45:00+00:00,28986,1.5,0.8846696621602583,-0.004498353281418042,-0.13495059844254126,16,new_york,bos,internal,none,4,3,0.44585987261149596,3,-0.7062414651778934,4.111494899188712,0.2519077837577056,2.5966744316812616,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,0.0,0.0,2.0,0.6037301172221851
D,XAUUSD_28982_LONG_6047,XAUUSD,LONG,2025-12-09 16:45:00+00:00,2025-12-09 17:45:00+00:00,2025-12-09 21:45:00+00:00,28986,2.0,0.8846696621602583,-0.003373764961063531,-0.10121294883190593,16,new_york,bos,internal,none,4,3,0.44585987261149596,3,-0.7062414651778934,4.111494899188712,0.2519077837577056,2.5966744316812616,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,0.0,0.0,2.0,0.6037301172221851
D,XAUUSD_29162_LONG_6083,XAUUSD,LONG,2025-12-11 15:45:00+00:00,2025-12-11 16:15:00+00:00,2025-12-11 17:30:00+00:00,29164,1.0,0.8795311929490822,3.0,90.0,5,overlap,bos,internal,none,2,1,-1.0,1,-1.151593453918935,7.403962101636423,0.22760551248926383,3.9039621016365595,0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0,0.0,0.0,2.0,0.5540220832772803
D,XAUUSD_29162_LONG_6083,XAUUSD,LONG,2025-12-11 15:45:00+00:00,2025-12-11 16:15:00+00:00,2025-12-11 17:45:00+00:00,29164,1.5,0.8795311929490822,3.0,90.0,6,overlap,bos,internal,none,2,1,-1.0,1,-1.151593453918935,7.403962101636423,0.22760551248926383,3.9039621016365595,0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0,0.0,0.0,2.0,0.5540220832772803
D,XAUUSD_29162_LONG_6083,XAUUSD,LONG,2025-12-11 15:45:00+00:00,2025-12-11 16:15:00+00:00,2025-12-11 18:45:00+00:00,29164,2.0,0.8795311929490822,3.0,90.0,10,overlap,bos,internal,none,2,1,-1.0,1,-1.151593453918935,7.403962101636423,0.22760551248926383,3.9039621016365595,0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0,0.0,0.0,2.0,0.5540220832772803
D,XAUUSD_29165_LONG_6085,XAUUSD,LONG,2025-12-11 16:30:00+00:00,2025-12-11 17:00:00+00:00,2025-12-11 18:45:00+00:00,29167,1.0,0.8740709348721535,3.0,90.0,7,new_york,bos,internal,none,2,1,2.0,2,-0.10751999999990221,6.2496000000000205,-0.7470399999999062,3.6489600000000935,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,0.0,0.0,2.0,0.7029023139871255
D,XAUUSD_29165_LONG_6085,XAUUSD,LONG,2025-12-11 16:30:00+00:00,2025-12-11 17:00:00+00:00,2025-12-11 18:45:00+00:00,29167,1.5,0.8740709348721535,3.0,90.0,7,new_york,bos,internal,none,2,1,2.0,2,-0.10751999999990221,6.2496000000000205,-0.7470399999999062,3.6489600000000935,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,0.0,0.0,2.0,0.7029023139871255
D,XAUUSD_29165_LONG_6085,XAUUSD,LONG,2025-12-11 16:30:00+00:00,2025-12-11 17:00:00+00:00,2025-12-11 21:00:00+00:00,29167,2.0,0.8740709348721535,1.8843999999999796,56.53199999999939,16,new_york,bos,internal,none,2,1,2.0,2,-0.10751999999990221,6.2496000000000205,-0.7470399999999062,3.6489600000000935,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.0,0.0,0.0,2.0,0.7029023139871255
D,XAUUSD_29252_LONG_6109,XAUUSD,LONG,2025-12-12 15:15:00+00:00,2025-12-12 16:00:00+00:00,2025-12-12 16:30:00+00:00,29255,1.0,0.8727065987211643,-1.0,-30.0,2,overlap,bos,internal,none,3,1,-0.9709821428573187,1,7.434108527131746,18.245793155605938,-0.525430138022341,4.653431650595528,0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0,0.0,0.0,2.0,0.5654546622457666
D,XAUUSD_29252_LONG_6109,XAUUSD,LONG,2025-12-12 15:15:00+00:00,2025-12-12 16:00:00+00:00,2025-12-12 17:15:00+00:00,29255,1.5,0.8727065987211643,-1.0,-30.0,5,overlap,bos,internal,none,3,1,-0.9709821428573187,1,7.434108527131746,18.245793155605938,-0.525430138022341,4.653431650595528,0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0,0.0,0.0,2.0,0.5654546622457666
D,XAUUSD_29252_LONG_6109,XAUUSD,LONG,2025-12-12 15:15:00+00:00,2025-12-12 16:00:00+00:00,2025-12-12 17:15:00+00:00,29255,2.0,0.8727065987211643,-1.0,-30.0,5,overlap,bos,internal,none,3,1,-0.9709821428573187,1,7.434108527131746,18.245793155605938,-0.525430138022341,4.653431650595528,0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0,0.0,0.0,2.0,0.5654546622457666
D,XAUUSD_29261_SHORT_6110,XAUUSD,SHORT,2025-12-12 17:30:00+00:00,2025-12-12 18:00:00+00:00,2025-12-12 20:00:00+00:00,29263,1.0,0.8683335922702081,-1.0,-30.0,8,new_york,bos,internal,none,2,1,-0.9395652173912901,1,0.01987780741760167,4.94053867997593,-4.052663281989485,0.19154978056967584,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,1.0,2.0,0.5713024065837424
D,XAUUSD_29261_SHORT_6110,XAUUSD,SHORT,2025-12-12 17:30:00+00:00,2025-12-12 18:00:00+00:00,2025-12-12 22:00:00+00:00,29263,1.5,0.8683335922702081,-0.5493503140865789,-16.480509422597365,16,new_york,bos,internal,none,2,1,-0.9395652173912901,1,0.01987780741760167,4.94053867997593,-4.052663281989485,0.19154978056967584,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,1.0,2.0,0.5713024065837424
D,XAUUSD_29261_SHORT_6110,XAUUSD,SHORT,2025-12-12 17:30:00+00:00,2025-12-12 18:00:00+00:00,2025-12-12 22:00:00+00:00,29263,2.0,0.8683335922702081,-0.4120127355649342,-12.360382066948025,16,new_york,bos,internal,none,2,1,-0.9395652173912901,1,0.01987780741760167,4.94053867997593,-4.052663281989485,0.19154978056967584,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,1.0,2.0,0.5713024065837424
D,XAUUSD_29947_SHORT_6235,XAUUSD,SHORT,2025-12-24 05:00:00+00:00,2025-12-24 09:45:00+00:00,2025-12-24 10:15:00+00:00,29966,1.0,0.8751404534586907,-1.0,-30.0,2,london,bos,internal,none,19,18,0.16524973432517112,19,-2.452365380423083,8.130804447351352,-4.3461957706563705,2.2432962720732723,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,1.0,2.0,0.5715827139032025
D,XAUUSD_29947_SHORT_6235,XAUUSD,SHORT,2025-12-24 05:00:00+00:00,2025-12-24 09:45:00+00:00,2025-12-24 11:45:00+00:00,29966,1.5,0.8751404534586907,-1.0,-30.0,8,london,bos,internal,none,19,18,0.16524973432517112,19,-2.452365380423083,8.130804447351352,-4.3461957706563705,2.2432962720732723,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,1.0,2.0,0.5715827139032025
D,XAUUSD_29947_SHORT_6235,XAUUSD,SHORT,2025-12-24 05:00:00+00:00,2025-12-24 09:45:00+00:00,2025-12-24 12:00:00+00:00,29966,2.0,0.8751404534586907,-1.0,-30.0,9,london,bos,internal,none,19,18,0.16524973432517112,19,-2.452365380423083,8.130804447351352,-4.3461957706563705,2.2432962720732723,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,1.0,2.0,0.5715827139032025
D,XAUUSD_29988_SHORT_6243,XAUUSD,SHORT,2025-12-24 15:15:00+00:00,2025-12-24 16:30:00+00:00,2025-12-24 17:30:00+00:00,29993,1.0,0.8797168551210899,3.0,90.0,4,overlap,bos,internal,none,5,3,0.638376383763668,4,-2.6289624635201596,7.141592029787741,-2.647277850457882,0.9369024856597337,0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0,0.0,1.0,2.0,0.6078551122787517
D,XAUUSD_29988_SHORT_6243,XAUUSD,SHORT,2025-12-24 15:15:00+00:00,2025-12-24 16:30:00+00:00,2025-12-24 17:45:00+00:00,29993,1.5,0.8797168551210899,3.0,90.0,5,overlap,bos,internal,none,5,3,0.638376383763668,4,-2.6289624635201596,7.141592029787741,-2.647277850457882,0.9369024856597337,0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0,0.0,1.0,2.0,0.6078551122787517
D,XAUUSD_29988_SHORT_6243,XAUUSD,SHORT,2025-12-24 15:15:00+00:00,2025-12-24 16:30:00+00:00,2025-12-26 01:00:00+00:00,29993,2.0,0.8797168551210899,-0.5565059877226277,-16.695179631678833,16,overlap,bos,internal,none,5,3,0.638376383763668,4,-2.6289624635201596,7.141592029787741,-2.647277850457882,0.9369024856597337,0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0,0.0,1.0,2.0,0.6078551122787517
