setup_id,bar_idx,time,reason
EURUSD_1846_LONG_405,1848,2024-11-14 08:45:00+00:00,FVG_INVALIDATED
EURUSD_1849_SHORT_406,1852,2024-11-14 09:45:00+00:00,FVG_INVALIDATED
EURUSD_1859_SHORT_407,1871,2024-11-14 14:30:00+00:00,FVG_INVALIDATED
EURUSD_1866_SHORT_409,1867,2024-11-14 13:30:00+00:00,FVG_INVALIDATED
EURUSD_1872_LONG_412,1875,2024-11-14 15:30:00+00:00,FVG_INVALIDATED
EURUSD_1878_LONG_413,1901,2024-11-14 22:00:00+00:00,OPPOSITE_CHOCH
EURUSD_1889_SHORT_416,1921,2024-11-15 03:00:00+00:00,OPPOSITE_BOS
EURUSD_1894_SHORT_417,1921,2024-11-15 03:00:00+00:00,OPPOSITE_BOS
EURUSD_1895_SHORT_418,1921,2024-11-15 03:00:00+00:00,OPPOSITE_BOS
EURUSD_1902_SHORT_419,1921,2024-11-15 03:00:00+00:00,OPPOSITE_BOS
EURUSD_1909_LONG_421,1919,2024-11-15 02:30:00+00:00,FVG_INVALIDATED
EURUSD_1930_LONG_423,1932,2024-11-15 05:45:00+00:00,FVG_INVALIDATED
EURUSD_1944_LONG_424,1972,2024-11-15 15:45:00+00:00,OPPOSITE_BOS
EURUSD_1945_LONG_425,1972,2024-11-15 15:45:00+00:00,OPPOSITE_BOS
EURUSD_1960_LONG_427,1966,2024-11-15 14:15:00+00:00,FVG_INVALIDATED
EURUSD_1963_LONG_428,1965,2024-11-15 14:00:00+00:00,FVG_INVALIDATED
EURUSD_1966_SHORT_429,1968,2024-11-15 14:45:00+00:00,FVG_INVALIDATED
EURUSD_1969_LONG_430,1971,2024-11-15 15:30:00+00:00,FVG_INVALIDATED
EURUSD_1970_LONG_431,1971,2024-11-15 15:30:00+00:00,FVG_INVALIDATED
EURUSD_1972_SHORT_432,2036,2024-11-18 08:45:00+00:00,TTL_EXPIRED
EURUSD_1974_SHORT_433,2038,2024-11-18 09:15:00+00:00,TTL_EXPIRED
EURUSD_1985_LONG_434,1989,2024-11-15 20:00:00+00:00,FVG_INVALIDATED
EURUSD_1995_SHORT_435,2011,2024-11-18 02:30:00+00:00,FVG_INVALIDATED
EURUSD_1997_SHORT_436,2010,2024-11-18 02:15:00+00:00,FVG_INVALIDATED
EURUSD_1998_SHORT_437,2007,2024-11-18 01:30:00+00:00,FVG_INVALIDATED
EURUSD_1999_SHORT_438,2001,2024-11-18 00:00:00+00:00,FVG_INVALIDATED
EURUSD_2001_LONG_439,2054,2024-11-18 13:15:00+00:00,OPPOSITE_BOS
EURUSD_2011_LONG_441,2023,2024-11-18 05:30:00+00:00,FVG_INVALIDATED
EURUSD_2012_LONG_442,2014,2024-11-18 03:15:00+00:00,FVG_INVALIDATED
EURUSD_2020_SHORT_443,2035,2024-11-18 08:30:00+00:00,FVG_INVALIDATED
EURUSD_2023_SHORT_444,2028,2024-11-18 06:45:00+00:00,FVG_INVALIDATED
EURUSD_2024_SHORT_445,2026,2024-11-18 06:15:00+00:00,FVG_INVALIDATED
EURUSD_2035_LONG_446,2038,2024-11-18 09:15:00+00:00,FVG_INVALIDATED
EURUSD_2046_LONG_447,2051,2024-11-18 12:30:00+00:00,FVG_INVALIDATED
EURUSD_2047_LONG_448,2050,2024-11-18 12:15:00+00:00,FVG_INVALIDATED
EURUSD_2050_SHORT_449,2064,2024-11-18 15:45:00+00:00,FVG_INVALIDATED
EURUSD_2051_SHORT_450,2062,2024-11-18 15:15:00+00:00,FVG_INVALIDATED
EURUSD_2054_SHORT_451,2060,2024-11-18 14:45:00+00:00,FVG_INVALIDATED
EURUSD_2060_LONG_452,2124,2024-11-19 06:45:00+00:00,OPPOSITE_BOS
EURUSD_2061_LONG_453,2124,2024-11-19 06:45:00+00:00,OPPOSITE_BOS
EURUSD_2063_LONG_454,2124,2024-11-19 06:45:00+00:00,OPPOSITE_BOS
EURUSD_2068_LONG_456,2070,2024-11-18 17:15:00+00:00,FVG_INVALIDATED
EURUSD_2076_LONG_457,2124,2024-11-19 06:45:00+00:00,OPPOSITE_BOS
EURUSD_2085_LONG_460,2086,2024-11-18 21:15:00+00:00,FVG_INVALIDATED
EURUSD_2087_SHORT_461,2095,2024-11-18 23:30:00+00:00,FVG_INVALIDATED
EURUSD_2088_SHORT_462,2089,2024-11-18 22:00:00+00:00,FVG_INVALIDATED
EURUSD_2090_LONG_463,2091,2024-11-18 22:30:00+00:00,FVG_INVALIDATED
EURUSD_2094_LONG_464,2105,2024-11-19 02:00:00+00:00,FVG_INVALIDATED
EURUSD_2102_SHORT_465,2118,2024-11-19 05:15:00+00:00,FVG_INVALIDATED
EURUSD_2106_SHORT_466,2109,2024-11-19 03:00:00+00:00,FVG_INVALIDATED
EURUSD_2118_LONG_467,2122,2024-11-19 06:15:00+00:00,FVG_INVALIDATED
EURUSD_2131_LONG_470,2133,2024-11-19 09:00:00+00:00,OPPOSITE_BOS
EURUSD_2132_LONG_471,2133,2024-11-19 09:00:00+00:00,OPPOSITE_BOS
EURUSD_2143_SHORT_474,2156,2024-11-19 14:45:00+00:00,FVG_INVALIDATED
EURUSD_2153_LONG_476,2215,2024-11-20 05:30:00+00:00,OPPOSITE_CHOCH
EURUSD_2165_SHORT_479,2167,2024-11-19 17:30:00+00:00,FVG_INVALIDATED
EURUSD_2167_LONG_480,2177,2024-11-19 20:00:00+00:00,FVG_INVALIDATED
EURUSD_2168_LONG_481,2171,2024-11-19 18:30:00+00:00,FVG_INVALIDATED
EURUSD_2172_SHORT_482,2173,2024-11-19 19:00:00+00:00,FVG_INVALIDATED
EURUSD_2174_LONG_483,2176,2024-11-19 19:45:00+00:00,FVG_INVALIDATED
EURUSD_2177_SHORT_484,2179,2024-11-19 20:30:00+00:00,FVG_INVALIDATED
EURUSD_2178_SHORT_485,2179,2024-11-19 20:30:00+00:00,FVG_INVALIDATED
EURUSD_2180_LONG_486,2215,2024-11-20 05:30:00+00:00,OPPOSITE_CHOCH
EURUSD_2193_SHORT_489,2197,2024-11-20 01:00:00+00:00,OPPOSITE_BOS
EURUSD_2198_LONG_490,2214,2024-11-20 05:15:00+00:00,FVG_INVALIDATED
EURUSD_2199_LONG_491,2206,2024-11-20 03:15:00+00:00,FVG_INVALIDATED
EURUSD_2200_LONG_492,2204,2024-11-20 02:45:00+00:00,FVG_INVALIDATED
EURUSD_2205_SHORT_493,2269,2024-11-20 19:00:00+00:00,TTL_EXPIRED
EURUSD_2217_SHORT_496,2220,2024-11-20 06:45:00+00:00,FVG_INVALIDATED
EURUSD_2220_LONG_497,2223,2024-11-20 07:30:00+00:00,FVG_INVALIDATED
EURUSD_2224_SHORT_498,2227,2024-11-20 08:30:00+00:00,FVG_INVALIDATED
EURUSD_2234_SHORT_500,2286,2024-11-20 23:15:00+00:00,OPPOSITE_CHOCH
EURUSD_2248_LONG_502,2258,2024-11-20 16:15:00+00:00,OPPOSITE_BOS
EURUSD_2258_SHORT_503,2286,2024-11-20 23:15:00+00:00,OPPOSITE_CHOCH
EURUSD_2259_SHORT_504,2286,2024-11-20 23:15:00+00:00,OPPOSITE_CHOCH
EURUSD_2265_SHORT_505,2270,2024-11-20 19:15:00+00:00,FVG_INVALIDATED
EURUSD_2272_LONG_507,2273,2024-11-20 20:00:00+00:00,FVG_INVALIDATED
EURUSD_2277_LONG_508,2325,2024-11-21 09:00:00+00:00,OPPOSITE_CHOCH
EURUSD_2286_LONG_510,2287,2024-11-20 23:30:00+00:00,FVG_INVALIDATED
EURUSD_2294_LONG_511,2298,2024-11-21 02:15:00+00:00,FVG_INVALIDATED
EURUSD_2312_LONG_512,2317,2024-11-21 07:00:00+00:00,FVG_INVALIDATED
EURUSD_2331_SHORT_515,2332,2024-11-21 10:45:00+00:00,FVG_INVALIDATED
EURUSD_2335_SHORT_516,2351,2024-11-21 15:30:00+00:00,OPPOSITE_BOS
EURUSD_2348_LONG_517,2350,2024-11-21 15:15:00+00:00,FVG_INVALIDATED
EURUSD_2357_LONG_518,2359,2024-11-21 17:30:00+00:00,FVG_INVALIDATED
EURUSD_2360_SHORT_519,2422,2024-11-22 09:15:00+00:00,OPPOSITE_CHOCH
EURUSD_2361_SHORT_520,2422,2024-11-22 09:15:00+00:00,OPPOSITE_CHOCH
EURUSD_2362_SHORT_521,2422,2024-11-22 09:15:00+00:00,OPPOSITE_CHOCH
EURUSD_2363_SHORT_522,2422,2024-11-22 09:15:00+00:00,OPPOSITE_CHOCH
EURUSD_2365_SHORT_523,2367,2024-11-21 19:30:00+00:00,FVG_INVALIDATED
EURUSD_2367_LONG_524,2382,2024-11-21 23:15:00+00:00,FVG_INVALIDATED
EURUSD_2368_LONG_525,2374,2024-11-21 21:15:00+00:00,FVG_INVALIDATED
EURUSD_2374_SHORT_526,2376,2024-11-21 21:45:00+00:00,FVG_INVALIDATED
EURUSD_2387_LONG_530,2389,2024-11-22 01:00:00+00:00,FVG_INVALIDATED
EURUSD_2397_LONG_532,2400,2024-11-22 03:45:00+00:00,FVG_INVALIDATED
EURUSD_2405_LONG_533,2411,2024-11-22 06:30:00+00:00,FVG_INVALIDATED
EURUSD_2415_SHORT_534,2420,2024-11-22 08:45:00+00:00,FVG_INVALIDATED
EURUSD_2423_LONG_535,2428,2024-11-22 10:45:00+00:00,OPPOSITE_BOS
EURUSD_2424_LONG_536,2426,2024-11-22 10:15:00+00:00,FVG_INVALIDATED
EURUSD_2435_LONG_537,2442,2024-11-22 14:15:00+00:00,FVG_INVALIDATED
EURUSD_2436_LONG_538,2439,2024-11-22 13:30:00+00:00,FVG_INVALIDATED
EURUSD_2443_SHORT_539,2445,2024-11-22 15:00:00+00:00,FVG_INVALIDATED
EURUSD_2446_LONG_540,2450,2024-11-22 16:15:00+00:00,FVG_INVALIDATED
EURUSD_2459_SHORT_541,2461,2024-11-22 19:00:00+00:00,FVG_INVALIDATED
EURUSD_2462_LONG_542,2514,2024-11-25 09:15:00+00:00,OPPOSITE_CHOCH
EURUSD_2464_LONG_543,2473,2024-11-22 22:00:00+00:00,FVG_INVALIDATED
EURUSD_2465_LONG_544,2468,2024-11-22 20:45:00+00:00,FVG_INVALIDATED
EURUSD_2472_SHORT_545,2474,2024-11-22 22:15:00+00:00,FVG_INVALIDATED
EURUSD_2482_LONG_549,2483,2024-11-25 01:30:00+00:00,FVG_INVALIDATED
EURUSD_2484_SHORT_550,2490,2024-11-25 03:15:00+00:00,FVG_INVALIDATED
EURUSD_2485_SHORT_551,2488,2024-11-25 02:45:00+00:00,FVG_INVALIDATED
EURUSD_2495_LONG_552,2500,2024-11-25 05:45:00+00:00,FVG_INVALIDATED
EURUSD_2500_SHORT_553,2510,2024-11-25 08:15:00+00:00,FVG_INVALIDATED
EURUSD_2501_SHORT_554,2505,2024-11-25 07:00:00+00:00,FVG_INVALIDATED
EURUSD_2511_LONG_555,2513,2024-11-25 09:00:00+00:00,FVG_INVALIDATED
EURUSD_2513_SHORT_556,2524,2024-11-25 11:45:00+00:00,FVG_INVALIDATED
EURUSD_2514_SHORT_557,2524,2024-11-25 11:45:00+00:00,FVG_INVALIDATED
EURUSD_2515_SHORT_558,2521,2024-11-25 11:00:00+00:00,FVG_INVALIDATED
EURUSD_2516_SHORT_559,2521,2024-11-25 11:00:00+00:00,FVG_INVALIDATED
EURUSD_2517_SHORT_560,2520,2024-11-25 10:45:00+00:00,FVG_INVALIDATED
EURUSD_2521_LONG_561,2579,2024-11-26 01:30:00+00:00,OPPOSITE_CHOCH
EURUSD_2522_LONG_562,2579,2024-11-26 01:30:00+00:00,OPPOSITE_CHOCH
EURUSD_2525_LONG_563,2531,2024-11-25 13:30:00+00:00,FVG_INVALIDATED
EURUSD_2536_LONG_564,2551,2024-11-25 18:30:00+00:00,FVG_INVALIDATED
EURUSD_2537_LONG_565,2550,2024-11-25 18:15:00+00:00,FVG_INVALIDATED
EURUSD_2538_LONG_566,2548,2024-11-25 17:45:00+00:00,FVG_INVALIDATED
EURUSD_2547_LONG_569,2548,2024-11-25 17:45:00+00:00,FVG_INVALIDATED
EURUSD_2549_SHORT_570,2562,2024-11-25 21:15:00+00:00,FVG_INVALIDATED
EURUSD_2552_SHORT_571,2555,2024-11-25 19:30:00+00:00,FVG_INVALIDATED
EURUSD_2556_LONG_572,2579,2024-11-26 01:30:00+00:00,OPPOSITE_CHOCH
EURUSD_2557_LONG_573,2579,2024-11-26 01:30:00+00:00,OPPOSITE_CHOCH
EURUSD_2558_LONG_574,2579,2024-11-26 01:30:00+00:00,OPPOSITE_CHOCH
EURUSD_2560_LONG_575,2568,2024-11-25 22:45:00+00:00,FVG_INVALIDATED
EURUSD_2561_LONG_576,2566,2024-11-25 22:15:00+00:00,FVG_INVALIDATED
EURUSD_2567_SHORT_577,2616,2024-11-26 10:45:00+00:00,OPPOSITE_BOS
EURUSD_2580_SHORT_579,2616,2024-11-26 10:45:00+00:00,OPPOSITE_BOS
EURUSD_2581_SHORT_580,2593,2024-11-26 05:00:00+00:00,FVG_INVALIDATED
EURUSD_2594_LONG_582,2634,2024-11-26 15:15:00+00:00,OPPOSITE_BOS
EURUSD_2597_LONG_584,2612,2024-11-26 09:45:00+00:00,FVG_INVALIDATED
EURUSD_2598_LONG_585,2599,2024-11-26 06:30:00+00:00,FVG_INVALIDATED
EURUSD_2600_SHORT_586,2605,2024-11-26 08:00:00+00:00,FVG_INVALIDATED
EURUSD_2617_LONG_587,2634,2024-11-26 15:15:00+00:00,OPPOSITE_BOS
EURUSD_2630_LONG_589,2634,2024-11-26 15:15:00+00:00,OPPOSITE_BOS
EURUSD_2631_LONG_590,2633,2024-11-26 15:00:00+00:00,FVG_INVALIDATED
EURUSD_2633_SHORT_591,2664,2024-11-26 22:45:00+00:00,OPPOSITE_BOS
EURUSD_2646_SHORT_594,2648,2024-11-26 18:45:00+00:00,FVG_INVALIDATED
EURUSD_2648_LONG_595,2649,2024-11-26 19:00:00+00:00,FVG_INVALIDATED
EURUSD_2655_SHORT_597,2657,2024-11-26 21:00:00+00:00,FVG_INVALIDATED
EURUSD_2670_SHORT_601,2673,2024-11-27 01:00:00+00:00,FVG_INVALIDATED
EURUSD_2673_LONG_602,2674,2024-11-27 01:15:00+00:00,FVG_INVALIDATED
EURUSD_2677_LONG_603,2680,2024-11-27 02:45:00+00:00,FVG_INVALIDATED
EURUSD_2678_LONG_604,2679,2024-11-27 02:30:00+00:00,FVG_INVALIDATED
EURUSD_2706_LONG_606,2770,2024-11-28 01:15:00+00:00,TTL_EXPIRED
EURUSD_2707_LONG_607,2771,2024-11-28 01:30:00+00:00,TTL_EXPIRED
EURUSD_2708_LONG_608,2772,2024-11-28 01:45:00+00:00,TTL_EXPIRED
EURUSD_2710_LONG_609,2773,2024-11-28 02:00:00+00:00,OPPOSITE_CHOCH
EURUSD_2711_LONG_610,2712,2024-11-27 10:45:00+00:00,FVG_INVALIDATED
EURUSD_2713_SHORT_611,2719,2024-11-27 12:30:00+00:00,FVG_INVALIDATED
EURUSD_2732_LONG_612,2737,2024-11-27 17:00:00+00:00,FVG_INVALIDATED
EURUSD_2733_LONG_613,2734,2024-11-27 16:15:00+00:00,FVG_INVALIDATED
EURUSD_2735_SHORT_614,2740,2024-11-27 17:45:00+00:00,FVG_INVALIDATED
EURUSD_2738_SHORT_615,2739,2024-11-27 17:30:00+00:00,FVG_INVALIDATED
EURUSD_2740_LONG_616,2773,2024-11-28 02:00:00+00:00,OPPOSITE_CHOCH
EURUSD_2741_LONG_617,2742,2024-11-27 18:15:00+00:00,FVG_INVALIDATED
EURUSD_2748_SHORT_619,2812,2024-11-28 11:45:00+00:00,TTL_EXPIRED
EURUSD_2752_SHORT_620,2816,2024-11-28 12:45:00+00:00,TTL_EXPIRED
EURUSD_2771_SHORT_621,2835,2024-11-28 17:30:00+00:00,TTL_EXPIRED
EURUSD_2772_SHORT_622,2836,2024-11-28 17:45:00+00:00,TTL_EXPIRED
EURUSD_2777_SHORT_624,2778,2024-11-28 03:15:00+00:00,FVG_INVALIDATED
EURUSD_2779_LONG_625,2789,2024-11-28 06:00:00+00:00,FVG_INVALIDATED
EURUSD_2798_SHORT_627,2799,2024-11-28 08:30:00+00:00,FVG_INVALIDATED
EURUSD_2804_SHORT_628,2816,2024-11-28 12:45:00+00:00,FVG_INVALIDATED
EURUSD_2808_LONG_629,2810,2024-11-28 11:15:00+00:00,FVG_INVALIDATED
EURUSD_2815_LONG_630,2828,2024-11-28 15:45:00+00:00,FVG_INVALIDATED
EURUSD_2816_LONG_631,2827,2024-11-28 15:30:00+00:00,FVG_INVALIDATED
EURUSD_2817_LONG_632,2826,2024-11-28 15:15:00+00:00,FVG_INVALIDATED
EURUSD_2818_LONG_633,2820,2024-11-28 13:45:00+00:00,FVG_INVALIDATED
EURUSD_2858_LONG_635,2860,2024-11-28 23:45:00+00:00,FVG_INVALIDATED
EURUSD_2861_SHORT_636,2865,2024-11-29 01:00:00+00:00,OPPOSITE_BOS
EURUSD_2876_SHORT_638,2877,2024-11-29 04:00:00+00:00,FVG_INVALIDATED
EURUSD_2884_LONG_640,2892,2024-11-29 07:45:00+00:00,FVG_INVALIDATED
EURUSD_2888_SHORT_641,2890,2024-11-29 07:15:00+00:00,FVG_INVALIDATED
EURUSD_2890_LONG_642,2892,2024-11-29 07:45:00+00:00,FVG_INVALIDATED
EURUSD_2895_LONG_643,2901,2024-11-29 10:00:00+00:00,FVG_INVALIDATED
EURUSD_2896_LONG_644,2901,2024-11-29 10:00:00+00:00,FVG_INVALIDATED
EURUSD_2897_LONG_645,2901,2024-11-29 10:00:00+00:00,FVG_INVALIDATED
EURUSD_2898_LONG_646,2899,2024-11-29 09:30:00+00:00,FVG_INVALIDATED
EURUSD_2902_SHORT_647,2905,2024-11-29 11:00:00+00:00,FVG_INVALIDATED
EURUSD_2919_SHORT_649,2920,2024-11-29 14:45:00+00:00,FVG_INVALIDATED
EURUSD_2921_LONG_650,2923,2024-11-29 15:30:00+00:00,FVG_INVALIDATED
EURUSD_2926_SHORT_651,2929,2024-11-29 17:00:00+00:00,FVG_INVALIDATED
EURUSD_2936_SHORT_652,2939,2024-11-29 19:30:00+00:00,FVG_INVALIDATED
EURUSD_2940_LONG_653,2957,2024-12-02 01:00:00+00:00,FVG_INVALIDATED
EURUSD_2941_LONG_654,2957,2024-12-02 01:00:00+00:00,FVG_INVALIDATED
EURUSD_2942_LONG_655,2954,2024-12-02 00:15:00+00:00,FVG_INVALIDATED
EURUSD_2947_LONG_656,2953,2024-12-02 00:00:00+00:00,FVG_INVALIDATED
EURUSD_2951_LONG_657,2953,2024-12-02 00:00:00+00:00,FVG_INVALIDATED
EURUSD_2953_SHORT_658,2987,2024-12-02 08:30:00+00:00,OPPOSITE_BOS
EURUSD_2958_SHORT_660,2987,2024-12-02 08:30:00+00:00,OPPOSITE_BOS
EURUSD_2988_LONG_664,2989,2024-12-02 09:00:00+00:00,FVG_INVALIDATED
EURUSD_2990_SHORT_665,3009,2024-12-02 14:00:00+00:00,FVG_INVALIDATED
EURUSD_2998_LONG_666,3012,2024-12-02 14:45:00+00:00,FVG_INVALIDATED
EURUSD_3005_LONG_667,3011,2024-12-02 14:30:00+00:00,FVG_INVALIDATED
EURUSD_3012_SHORT_668,3042,2024-12-02 22:15:00+00:00,OPPOSITE_CHOCH
EURUSD_3019_SHORT_670,3042,2024-12-02 22:15:00+00:00,OPPOSITE_CHOCH
EURUSD_3020_SHORT_671,3026,2024-12-02 18:15:00+00:00,FVG_INVALIDATED
EURUSD_3032_SHORT_673,3033,2024-12-02 20:00:00+00:00,FVG_INVALIDATED
EURUSD_3043_LONG_675,3058,2024-12-03 02:15:00+00:00,OPPOSITE_BOS
EURUSD_3045_SHORT_676,3085,2024-12-03 09:00:00+00:00,OPPOSITE_CHOCH
EURUSD_3059_SHORT_678,3061,2024-12-03 03:00:00+00:00,FVG_INVALIDATED
EURUSD_3075_SHORT_679,3080,2024-12-03 07:45:00+00:00,FVG_INVALIDATED
EURUSD_3086_LONG_682,3106,2024-12-03 14:15:00+00:00,OPPOSITE_BOS
EURUSD_3091_LONG_684,3106,2024-12-03 14:15:00+00:00,OPPOSITE_BOS
EURUSD_3092_LONG_685,3100,2024-12-03 12:45:00+00:00,FVG_INVALIDATED
EURUSD_3095_SHORT_686,3097,2024-12-03 12:00:00+00:00,FVG_INVALIDATED
EURUSD_3098_LONG_687,3100,2024-12-03 12:45:00+00:00,FVG_INVALIDATED
EURUSD_3107_SHORT_689,3111,2024-12-03 15:30:00+00:00,FVG_INVALIDATED
EURUSD_3112_LONG_690,3117,2024-12-03 17:00:00+00:00,OPPOSITE_CHOCH
EURUSD_3113_LONG_691,3117,2024-12-03 17:00:00+00:00,OPPOSITE_CHOCH
EURUSD_3118_SHORT_692,3124,2024-12-03 18:45:00+00:00,FVG_INVALIDATED
EURUSD_3125_LONG_694,3127,2024-12-03 19:30:00+00:00,FVG_INVALIDATED
EURUSD_3129_LONG_695,3133,2024-12-03 21:00:00+00:00,FVG_INVALIDATED
EURUSD_3134_SHORT_696,3174,2024-12-04 07:15:00+00:00,OPPOSITE_CHOCH
EURUSD_3135_SHORT_697,3174,2024-12-04 07:15:00+00:00,OPPOSITE_CHOCH
EURUSD_3155_SHORT_698,3159,2024-12-04 03:30:00+00:00,FVG_INVALIDATED
EURUSD_3159_LONG_699,3164,2024-12-04 04:45:00+00:00,FVG_INVALIDATED
EURUSD_3170_LONG_700,3188,2024-12-04 10:45:00+00:00,FVG_INVALIDATED
EURUSD_3171_LONG_701,3187,2024-12-04 10:30:00+00:00,FVG_INVALIDATED
EURUSD_3172_LONG_702,3186,2024-12-04 10:15:00+00:00,FVG_INVALIDATED
EURUSD_3173_LONG_703,3185,2024-12-04 10:00:00+00:00,FVG_INVALIDATED
EURUSD_3175_LONG_704,3177,2024-12-04 08:00:00+00:00,FVG_INVALIDATED
EURUSD_3180_LONG_705,3181,2024-12-04 09:00:00+00:00,FVG_INVALIDATED
EURUSD_3187_SHORT_706,3193,2024-12-04 12:00:00+00:00,FVG_INVALIDATED
EURUSD_3188_SHORT_707,3193,2024-12-04 12:00:00+00:00,FVG_INVALIDATED
EURUSD_3189_SHORT_708,3191,2024-12-04 11:30:00+00:00,FVG_INVALIDATED
EURUSD_3192_LONG_709,3204,2024-12-04 14:45:00+00:00,FVG_INVALIDATED
EURUSD_3202_SHORT_710,3213,2024-12-04 17:00:00+00:00,OPPOSITE_CHOCH
EURUSD_3213_LONG_712,3277,2024-12-05 09:00:00+00:00,TTL_EXPIRED
EURUSD_3222_LONG_714,3228,2024-12-04 20:45:00+00:00,FVG_INVALIDATED
EURUSD_3263_SHORT_717,3264,2024-12-05 05:45:00+00:00,OPPOSITE_BOS
EURUSD_3265_LONG_718,3267,2024-12-05 06:30:00+00:00,FVG_INVALIDATED
EURUSD_3268_SHORT_719,3269,2024-12-05 07:00:00+00:00,OPPOSITE_BOS
EURUSD_3270_LONG_720,3334,2024-12-05 23:15:00+00:00,TTL_EXPIRED
EURUSD_3281_LONG_723,3284,2024-12-05 10:45:00+00:00,FVG_INVALIDATED
EURUSD_3282_LONG_724,3283,2024-12-05 10:30:00+00:00,FVG_INVALIDATED
EURUSD_3285_SHORT_725,3296,2024-12-05 13:45:00+00:00,FVG_INVALIDATED
EURUSD_3302_LONG_727,3348,2024-12-06 02:45:00+00:00,OPPOSITE_CHOCH
EURUSD_3310_SHORT_728,3325,2024-12-05 21:00:00+00:00,FVG_INVALIDATED
EURUSD_3311_SHORT_729,3312,2024-12-05 17:45:00+00:00,FVG_INVALIDATED
EURUSD_3313_LONG_730,3318,2024-12-05 19:15:00+00:00,FVG_INVALIDATED
EURUSD_3323_SHORT_731,3324,2024-12-05 20:45:00+00:00,FVG_INVALIDATED
EURUSD_3325_LONG_732,3348,2024-12-06 02:45:00+00:00,OPPOSITE_CHOCH
EURUSD_3326_LONG_733,3348,2024-12-06 02:45:00+00:00,OPPOSITE_CHOCH
EURUSD_3328_LONG_734,3348,2024-12-06 02:45:00+00:00,OPPOSITE_CHOCH
EURUSD_3335_LONG_735,3337,2024-12-06 00:00:00+00:00,FVG_INVALIDATED
EURUSD_3346_SHORT_736,3376,2024-12-06 09:45:00+00:00,OPPOSITE_CHOCH
EURUSD_3349_SHORT_737,3376,2024-12-06 09:45:00+00:00,OPPOSITE_CHOCH
EURUSD_3350_SHORT_738,3355,2024-12-06 04:30:00+00:00,FVG_INVALIDATED
EURUSD_3352_SHORT_739,3353,2024-12-06 04:00:00+00:00,FVG_INVALIDATED
EURUSD_3380_SHORT_742,3392,2024-12-06 13:45:00+00:00,FVG_INVALIDATED
EURUSD_3386_SHORT_743,3387,2024-12-06 12:30:00+00:00,FVG_INVALIDATED
EURUSD_3400_LONG_745,3401,2024-12-06 16:00:00+00:00,FVG_INVALIDATED
EURUSD_3411_LONG_748,3412,2024-12-06 18:45:00+00:00,FVG_INVALIDATED
EURUSD_3418_LONG_751,3419,2024-12-06 20:30:00+00:00,FVG_INVALIDATED
EURUSD_3420_SHORT_752,3425,2024-12-06 22:00:00+00:00,FVG_INVALIDATED
EURUSD_3421_SHORT_753,3424,2024-12-06 21:45:00+00:00,FVG_INVALIDATED
EURUSD_3424_LONG_754,3447,2024-12-09 03:30:00+00:00,OPPOSITE_BOS
EURUSD_3425_LONG_755,3447,2024-12-09 03:30:00+00:00,OPPOSITE_BOS
EURUSD_3426_LONG_756,3447,2024-12-09 03:30:00+00:00,OPPOSITE_BOS
EURUSD_3427_LONG_757,3443,2024-12-09 02:30:00+00:00,FVG_INVALIDATED
EURUSD_3433_SHORT_758,3437,2024-12-09 01:00:00+00:00,FVG_INVALIDATED
EURUSD_3434_SHORT_759,3437,2024-12-09 01:00:00+00:00,FVG_INVALIDATED
EURUSD_3436_LONG_760,3441,2024-12-09 02:00:00+00:00,FVG_INVALIDATED
EURUSD_3455_SHORT_761,3470,2024-12-09 09:15:00+00:00,FVG_INVALIDATED
EURUSD_3456_SHORT_762,3469,2024-12-09 09:00:00+00:00,FVG_INVALIDATED
EURUSD_3457_SHORT_763,3468,2024-12-09 08:45:00+00:00,FVG_INVALIDATED
EURUSD_3470_LONG_764,3508,2024-12-09 18:45:00+00:00,OPPOSITE_BOS
EURUSD_3482_LONG_765,3489,2024-12-09 14:00:00+00:00,FVG_INVALIDATED
EURUSD_3488_SHORT_766,3503,2024-12-09 17:30:00+00:00,FVG_INVALIDATED
EURUSD_3489_SHORT_767,3497,2024-12-09 16:00:00+00:00,FVG_INVALIDATED
EURUSD_3505_LONG_768,3506,2024-12-09 18:15:00+00:00,FVG_INVALIDATED
EURUSD_3507_SHORT_769,3545,2024-12-10 04:00:00+00:00,OPPOSITE_CHOCH
EURUSD_3508_SHORT_770,3545,2024-12-10 04:00:00+00:00,OPPOSITE_CHOCH
EURUSD_3514_SHORT_772,3545,2024-12-10 04:00:00+00:00,OPPOSITE_CHOCH
EURUSD_3523_SHORT_773,3530,2024-12-10 00:15:00+00:00,FVG_INVALIDATED
EURUSD_3538_SHORT_774,3545,2024-12-10 04:00:00+00:00,OPPOSITE_CHOCH
EURUSD_3553_LONG_776,3557,2024-12-10 07:00:00+00:00,FVG_INVALIDATED
EURUSD_3560_LONG_777,3567,2024-12-10 09:30:00+00:00,FVG_INVALIDATED
EURUSD_3561_LONG_778,3567,2024-12-10 09:30:00+00:00,FVG_INVALIDATED
EURUSD_3562_LONG_779,3565,2024-12-10 09:00:00+00:00,FVG_INVALIDATED
EURUSD_3569_SHORT_781,3630,2024-12-11 01:15:00+00:00,OPPOSITE_BOS
EURUSD_3573_SHORT_782,3630,2024-12-11 01:15:00+00:00,OPPOSITE_BOS
EURUSD_3590_SHORT_783,3593,2024-12-10 16:00:00+00:00,FVG_INVALIDATED
